"","x"
"1265",90.8695127662687
"1266",90.8323809221847
"1267",90.7951188467073
"1268",90.7577265398454
"1269",90.7202040014807
"1270",90.6825512318205
"1271",90.6447682306902
"1272",90.6068549981996
"1273",90.5688115342259
"1274",90.5306378389395
"1275",90.4923339121834
"1276",90.4538997540822
"1277",90.4153353645277
"1278",90.3766407436121
"1279",90.337815891207
"1280",90.2988608074286
"1281",90.2597754922871
"1282",90.2205599458095
"1283",90.1812141677997
"1284",90.1417381584192
"1285",90.1021319176431
"1286",90.0623954454779
"1287",90.0226912471685
"1288",89.983706762501
"1289",89.9454419912806
"1290",89.9078969336236
"1291",89.8710715896004
"1292",89.8349659591185
"1293",89.799580042143
"1294",89.7649138387733
"1295",89.730967348999
"1296",89.6977405728085
"1297",89.6652335101155
"1298",89.6334461610152
"1299",89.602378525464
"1300",89.5720306034984
"1301",89.5424023950857
"1302",89.5134939002331
"1303",89.4853051189808
"1304",89.4578360512823
"1305",89.4310866971107
"1306",89.4050570565124
"1307",89.3797471295164
"1308",89.3551569160708
"1309",89.3312864161904
"1310",89.3081356298693
"1311",89.2857045571375
"1312",89.2639931979365
"1313",89.2430015523295
"1314",89.2227296202749
"1315",89.2031774017935
"1316",89.1843448968735
"1317",89.1662321055245
"1318",89.1488390276985
"1319",89.1321656635
"1320",89.1162120128396
"1321",89.1009780757485
"1322",89.0864638522268
"1323",89.0726693422764
"1324",89.0595945458894
"1325",89.0472394630654
"1326",89.0356040938188
"1327",89.0246884381298
"1328",89.0144924959999
"1329",89.0050162674444
"1330",88.9962597524497
"1331",88.9882229510265
"1332",88.9809058631568
"1333",88.9743084888634
"1334",88.9684308281309
"1335",88.9632728809535
"1336",88.9588346473519
"1337",88.9551161273052
"1338",88.9521173208324
"1339",88.9498382279232
"1340",88.9482788485679
"1341",88.9474391827678
"1342",88.9473192305491
"1343",88.9479189918757
"1344",88.949238466781
"1345",88.9512776552517
"1346",88.9540365572798
"1347",88.9575151728666
"1348",88.9617135019989
"1349",88.9666315447222
"1350",88.9722693010305
"1351",88.9786267708371
"1352",88.9857039542402
"1353",88.9935008512445
"1354",89.0020174617104
"1355",89.01125378588
"1356",89.0212098235204
"1357",89.031885574698
"1358",89.0432810395159
"1359",89.0553962178324
"1360",89.0682311097448
"1361",89.0817857152129
"1362",89.0960600342611
"1363",89.1110540668334
"1364",89.1267678129931
"1365",89.143201272696
"1366",89.1603544459458
"1367",89.1782273327864
"1368",89.1968199332024
"1369",89.2161322471695
"1370",89.2361642746968
"1371",89.2569160157569
"1372",89.2783874703753
"1373",89.3005786386004
"1374",89.3234895203598
"1375",89.3471201156946
"1376",89.3714704245929
"1377",89.39654044702
"1378",89.4223301830049
"1379",89.4488396326039
"1380",89.4760687956489
"1381",89.5040176724159
"1382",89.5326862625822
"1383",89.5620745664349
"1384",89.5911894567629
"1385",89.6200309336818
"1386",89.6485989970468
"1387",89.6768936469758
"1388",89.7049148834159
"1389",89.7326627064797
"1390",89.7601371159828
"1391",89.7873381121013
"1392",89.8142656947144
"1393",89.8409198638723
"1394",89.8673006195633
"1395",89.8934079617686
"1396",89.91924189056
"1397",89.9448024058651
"1398",89.9700895076961
"1399",89.9951031960523
"1400",90.0198434709611
"1401",90.0443103323713
"1402",90.0685037803632
"1403",90.0924238148465
"1404",90.1160704358817
"1405",90.1394436434791
"1406",90.1625434375702
"1407",90.1853698182339
"1408",90.2079227853957
"1409",90.2302023391228
"1410",90.252208479371
"1411",90.273941206159
"1412",90.2954005194775
"1413",90.316586419333
"1414",90.337498905735
"1415",90.3581379786698
"1416",90.3785036381338
"1417",90.3985958841408
"1418",90.4184147166769
"1419",90.4379601357579
"1420",90.4572321413651
"1421",90.4762307335181
"1422",90.4949559121996
"1423",90.5134076774244
"1424",90.5315860291792
"1425",90.5494909674768
"1426",90.5671224923127
"1427",90.5844806036772
"1428",90.6015653015744
"1429",90.6183765860356
"1430",90.634914457014
"1431",90.651178914525
"1432",90.6671699585804
"1433",90.6828875891742
"1434",90.6983318063019
"1435",90.7135026099523
"1436",90.7284000001802
"1437",90.7430239769379
"1438",90.7573745402281
"1439",90.7714516900185
"1440",90.785255426385
"1441",90.7987857493345
"1442",90.8120426587472
"1443",90.8250261547054
"1444",90.8377362372295
"1445",90.850172906282
"1446",90.8623361619046
"1447",90.8742260039558
"1448",90.8858424327099
"1449",90.8971854479144
"1450",90.9082550496495
"1451",90.9190512379785
"1452",90.9295740128214
"1453",90.9398233742023
"1454",90.9497993221126
"1455",90.9604293518241
"1456",90.9717134633806
"1457",90.9836516567781
"1458",90.9962439319627
"1459",91.0094902889441
"1460",91.023390727803
"1461",91.0379452484604
"1462",91.0531538509284
"1463",91.0690165352049
"1464",91.0855333013064
"1465",91.1027041492894
"1466",91.1205290789653
"1467",91.1390080905582
"1468",91.1581411839539
"1469",91.1779283590864
"1470",91.1983696161607
"1471",91.2194649549741
"1472",91.2412143756141
"1473",91.2636178781037
"1474",91.2866754623783
"1475",91.3103871284833
"1476",91.3347528763967
"1477",91.3597727061819
"1478",91.3854466177128
"1479",91.4117746110765
"1480",91.4387566862927
"1481",91.4663928433242
"1482",91.4946830821822
"1483",91.5236274027918
"1484",91.5532258052878
"1485",91.5834782896331
"1486",91.6143848557216
"1487",91.6459455036864
"1488",91.6781602334256
"1489",91.7110290450088
"1490",91.7445519384036
"1491",91.7787289136201
"1492",91.8135599706653
"1493",91.8490451095254
"1494",91.8851843301912
"1495",91.9219776326917
"1496",91.9594250170094
"1497",91.9975264831429
"1498",92.0362820310912
"1499",92.0756916608955
"1500",92.1157553724755
"1501",92.156473165911
"1502",92.1978450411406
"1503",92.2398709981804
"1504",92.2825510370145
"1505",92.3258851577499
"1506",92.3698733602556
"1507",92.414515644568
"1508",92.4598120107101
"1509",92.5057624586676
"1510",92.5523669884629
"1511",92.5996256000603
"1512",92.647538293441
"1513",92.6961050686889
"1514",92.7453259257236
"1515",92.7952008645922
"1516",92.845729885265
"1517",92.8969129877592
"1518",92.9487501720439
"1519",93.0012414381982
"1520",93.0543867861312
"1521",93.1081862159052
"1522",93.1626397274739
"1523",93.2177473208801
"1524",93.2735089960806
"1525",93.3299247531243
"1526",93.3869945919663
"1527",93.4447185126185
"1528",93.5030965151127
"1529",93.5621285993987
"1530",93.6218147655263
"1531",93.6821550134532
"1532",93.743149343198
"1533",93.8047977547628
"1534",93.8671002481532
"1535",93.9300568233411
"1536",93.993667480373
"1537",94.0579322191735
"1538",94.1228510398381
"1539",94.1884239422913
"1540",94.2546509265545
"1541",94.3215319926773
"1542",94.3890671405783
"1543",94.4572563703105
"1544",94.5260996818519
"1545",94.5955970752256
"1546",94.6657485504052
"1547",94.7365541073626
"1548",94.8080137461789
"1549",94.8801274668093
"1550",94.9528952692502
"1551",95.0263171535192
"1552",95.100393119607
"1553",95.1751231675114
"1554",95.250507297191
"1555",95.3265455087499
"1556",95.4032378020931
"1557",95.480584177261
"1558",95.5585846342472
"1559",95.6372391730423
"1560",95.7165477936552
"1561",95.7965104960907
"1562",95.8771272803528
"1563",95.9583981464199
"1564",96.040323094303
"1565",96.122902124002
"1566",96.2061352355163
"1567",96.2900224288553
"1568",96.374563704001
"1569",96.4597590609904
"1570",96.5456084997433
"1571",96.6321120203578
"1572",96.7192696227451
"1573",96.8070813070456
"1574",96.8955470730699
"1575",96.9846669209811
"1576",97.0744408506725
"1577",97.1648688621744
"1578",97.2559509554728
"1579",97.3476871306217
"1580",97.4400773876044
"1581",97.5331217263658
"1582",97.6268201469934
"1583",97.7211726493852
"1584",97.8161792335663
"1585",97.9118398996896
"1586",98.0081546475665
"1587",98.1051234772303
"1588",98.2027463887258
"1589",98.2975683501889
"1590",98.3895893616052
"1591",98.4788094229061
"1592",98.5652285341184
"1593",98.6488466952647
"1594",98.7296639063775
"1595",98.8076801673865
"1596",98.8828954783556
"1597",98.9553098391391
"1598",99.0249232499488
"1599",99.0917357106895
"1600",99.1557472212738
"1601",99.2169577818418
"1602",99.2753673923214
"1603",99.3309760527435
"1604",99.383783763001
"1605",99.4337905232998
"1606",99.4809963335104
"1607",99.5254011935578
"1608",99.5670051036173
"1609",99.6058080635081
"1610",99.6418100734187
"1611",99.6750111332254
"1612",99.7054112429574
"1613",99.7330104025819
"1614",99.7578086121972
"1615",99.7798058717304
"1616",99.7990021811452
"1617",99.815397540501
"1618",99.8289919497596
"1619",99.839785408959
"1620",99.8477779181341
"1621",99.8529694771655
"1622",99.8553600861593
"1623",99.8549497450682
"1624",99.8517384539279
"1625",99.845726212663
"1626",99.8369130213421
"1627",99.825298879945
"1628",99.8108837885203
"1629",99.7936677469393
"1630",99.7736507553577
"1631",99.7508328136293
"1632",99.7252139219063
"1633",99.6967940800536
"1634",99.6655732881308
"1635",99.6315515461611
"1636",99.5947288540645
"1637",99.5551052120134
"1638",99.5126806197574
"1639",99.4674550774755
"1640",99.4189269605848
"1641",99.3670962690017
"1642",99.3119630028098
"1643",99.2535271620132
"1644",99.1917887465428
"1645",99.1267477564292
"1646",99.0584041916911
"1647",98.9867580523144
"1648",98.9118093382987
"1649",98.8335580496954
"1650",98.7520041864405
"1651",98.6671477484903
"1652",98.5789887359201
"1653",98.4875271487279
"1654",98.3927629869374
"1655",98.2946962504464
"1656",98.1933269393325
"1657",98.0886550536015
"1658",97.9806805932304
"1659",97.8694035582149
"1660",97.75482394859
"1661",97.6369417642919
"1662",97.5157570053568
"1663",97.3912696717993
"1664",97.2634797636261
"1665",97.1323872808134
"1666",96.9979922233274
"1667",96.8602945912318
"1668",96.7192943844859
"1669",96.574991603133
"1670",96.4273862471105
"1671",96.2764783164467
"1672",96.1222678111642
"1673",95.9647547312405
"1674",95.8039390766772
"1675",95.6398208474803
"1676",95.4724000436553
"1677",95.3016766651854
"1678",95.1276507120825
"1679",94.9503221843304
"1680",94.7696910819432
"1681",94.5857574049198
"1682",94.3985211532698
"1683",94.2079823269717
"1684",94.0141409260434
"1685",93.8169969504645
"1686",93.6165504002621
"1687",93.4128012754113
"1688",93.2057495759404
"1689",92.9953953018208
"1690",92.7817384530601
"1691",92.5647790296809
"1692",92.3445170316356
"1693",92.1209524589825
"1694",91.8940853116704
"1695",91.663915589744
"1696",91.4304432931652
"1697",91.1936684219411
"1698",90.9535909761265
"1699",90.7102109555902
"1700",90.4635283604924
"1701",90.2135431907384
"1702",89.9602554463139
"1703",89.7036651273059
"1704",89.4437722336127
"1705",89.1805767653387
"1706",88.9140787223852
"1707",88.6442781048253
"1708",88.3711749125742
"1709",88.0947691457685
"1710",87.8150608042514
"1711",87.5320498881456
"1712",87.2457363973884
"1713",86.95612033196
"1714",86.6784741179914
"1715",86.4127977554005
"1716",86.1590912442067
"1717",85.9173545844686
"1718",85.6875877761222
"1719",85.4697908191634
"1720",85.2639637136182
"1721",85.0701064594764
"1722",84.8882190567412
"1723",84.7183015054184
"1724",84.5603538054851
"1725",84.414375956974
"1726",84.2803679598813
"1727",84.158329814196
"1728",84.0482615199002
"1729",83.9501630770403
"1730",83.864034485548
"1731",83.7898757454927
"1732",83.7276868568229
"1733",83.6774678196055
"1734",83.6392186337253
"1735",83.6129392993041
"1736",83.5986298162855
"1737",83.5962901846618
"1738",83.6059204044251
"1739",83.6275204756628
"1740",83.661090398245
"1741",83.7066301722655
"1742",83.7641397976657
"1743",83.8336192745024
"1744",83.9150686027241
"1745",84.0084877823801
"1746",84.1138768134395
"1747",84.2312356958997
"1748",84.3605644297779
"1749",84.5018630150304
"1750",84.6551314517159
"1751",84.8203697398232
"1752",84.9975778793245
"1753",85.1867558702426
"1754",85.3879037125483
"1755",85.601021406296
"1756",85.8261089514235
"1757",86.063166347961
"1758",86.3121935959113
"1759",86.5731906952809
"1760",86.8461576460441
"1761",87.1310944482252
"1762",87.4280011018169
"1763",87.7368776068173
"1764",88.0577239632226
"1765",88.3905401710341
"1766",88.7353262302664
"1767",89.092082140894
"1768",89.4608079029399
"1769",89.8415035163957
"1770",90.2341689812581
"1771",90.6388042975257
"1772",91.055409465205
"1773",91.4839844843038
"1774",91.9245293547954
"1775",92.3770440767012
"1776",92.8415286500104
"1777",93.3179830747449
"1778",93.8064073508674
"1779",94.3068014784156
"1780",94.8191654573674
"1781",95.3434992877254
"1782",95.8798029694999
"1783",96.4280765026666
"1784",96.9883198872531
"1785",97.5605331232435
"1786",98.1447162106441
"1787",98.7408691494516
"1788",99.3489919396671
"1789",99.9690845812935
"1790",100.601147074328
"1791",101.245179418768
"1792",101.901181614618
"1793",102.569153661876
"1794",103.249095560542
"1795",103.941007310617
"1796",104.6448889121
"1797",105.360740364991
"1798",106.08856166929
"1799",106.828352824997
"1800",107.580113832113
